### Short Comparison (top 10 lines) excluding the first events: CMSSW_7_6_0_pre7 vs CMSSW_7_6_0
Couldn't parse time report using CPU and wall-clock format: trying Wall-clock only
  delta/mean delta/orJob     original                   new       module name
   -0.091740      -0.01%        16.03 ms/ev ->        14.62 ms/ev cmsTopTagPFJetsCHS
   +0.091673      +0.02%        21.08 ms/ev ->        23.10 ms/ev TrackerCollisionSelectedTrackMonCommongeneralTracks
   +0.089987      +0.26%       323.55 ms/ev ->       354.04 ms/ev AODSIMoutput
   +0.087933      +0.01%        13.88 ms/ev ->        15.16 ms/ev initialStepClassifier3
   +0.087398      +0.02%        30.11 ms/ev ->        32.86 ms/ev tobTecStepTracks
   +0.085876      +0.23%       303.51 ms/ev ->       330.75 ms/ev lowPtTripletStepTrackCandidates
   -0.082543      -0.02%        32.82 ms/ev ->        30.22 ms/ev pfCandidateToVertexAssociation
   +0.081489      +0.03%        35.82 ms/ev ->        38.86 ms/ev initialStepSeeds
   +0.079782      +0.01%         9.16 ms/ev ->         9.92 ms/ev muonMETValueMapProducer
   +0.077117      +0.02%        35.97 ms/ev ->        38.85 ms/ev initialStepSeedsPreSplitting
   -0.076972      -0.24%       394.19 ms/ev ->       364.97 ms/ev RECOSIMoutput
   +0.076591      +0.00%         7.13 ms/ev ->         7.70 ms/ev photons
   +0.076080      +0.05%        74.95 ms/ev ->        80.88 ms/ev tobTecStepSeedsTripl
   -0.075740      -0.01%         9.28 ms/ev ->         8.60 ms/ev particleFlowSuperClusterECAL
   -0.074529      -0.03%        42.06 ms/ev ->        39.04 ms/ev stripPairElectronSeeds
   +0.072280      +0.00%         7.60 ms/ev ->         8.17 ms/ev siStripFEDMonitor
   +0.072091      +0.00%         5.15 ms/ev ->         5.53 ms/ev uncleanedOnlyAllConversions
   +0.072036      +0.11%       177.82 ms/ev ->       191.11 ms/ev SiStripMonitorTrackCommon
   +0.071754      +0.01%        21.39 ms/ev ->        22.98 ms/ev mixedTripletStepTrackCandidates
   +0.071441      +0.02%        28.02 ms/ev ->        30.10 ms/ev ak8PFJetsCHSTrimmed
   -0.070474      -0.00%         6.39 ms/ev ->         5.96 ms/ev TrackSeedMondetachedTripletStep
   +0.068568      +0.01%        12.91 ms/ev ->        13.83 ms/ev NjettinessAK8
   +0.068439      +0.24%       401.38 ms/ev ->       429.82 ms/ev initialStepTrackCandidatesPreSplitting
   +0.068424      +0.07%       119.37 ms/ev ->       127.82 ms/ev convTrackCandidates
